IDproduto,Produto,IDgrupo,Grupo,IDsubgrupo,SubGrupo,IDcor,Cor,Ultima Venda,Qtde Vendida,Vr.Venda
AF0607001,TENIS,1,Sapato Feminino,5,TENIS,4,AZUL,01/11/24,9,"R$ 2.132,35"
CT23540001,ALL STAR,1,Sapato Feminino,5,TENIS,4,AZUL,20/09/24,9,"R$ 2.049,60"
FLUTUA.1,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,30/07/24,13,"R$ 2.000,70"
CT24960002,ALL STAR,1,Sapato Feminino,5,TENIS,42,AMENDOA,19/12/24,10,"R$ 1.912,82"
23-12106,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,26/12/24,13,"R$ 1.801,30"
CT04950003.0,ALL STAR,1,Sapato Feminino,5,TENIS,2,BRANCO,17/09/24,8,"R$ 1.799,70"
CT15920001,ALL STAR,1,Sapato Feminino,5,TENIS,3,PRETO,05/10/24,9,"R$ 1.752,43"
CT04950001.0,ALL STAR,1,Sapato Feminino,5,TENIS,3,PRETO,20/09/24,8,"R$ 1.746,95"
AB6416001,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,12/11/24,9,"R$ 1.739,30"
EASY.2,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,01/08/24,10,"R$ 1.729,40"
Y8214001,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,04/11/24,10,"R$ 1.704,09"
EASY.2,TENIS,1,Sapato Feminino,5,TENIS,50,MARINHO,11/11/24,12,"R$ 1.690,00"
Q8961,BOTA,1,Sapato Feminino,3,BOTA,3,PRETO,18/07/24,8,"R$ 1.678,60"
JOGGING,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,08/05/24,11,"R$ 1.650,00"
CT18540001,ALL STAR,1,Sapato Feminino,5,TENIS,3,PRETO,02/09/24,6,"R$ 1.649,50"
CITRUS.,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,15/07/24,9,"R$ 1.610,10"
23-608-01.,BOTA,1,Sapato Feminino,3,BOTA,3,PRETO,12/07/24,8,"R$ 1.589,20"
354305,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,16/11/24,8,"R$ 1.568,00"
CT00040007.4,ALL STAR,1,Sapato Feminino,5,TENIS,3,PRETO,15/12/24,5,"R$ 1.536,50"
CT25700001,ALL STAR,1,Sapato Feminino,5,TENIS,8,ROSA,04/11/24,7,"R$ 1.529,90"
PROOF3,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,04/10/24,9,"R$ 1.519,70"
C1285A.,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,14/10/24,8,"R$ 1.478,62"
AI3010001,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,31/12/24,10,"R$ 1.466,43"
G9371,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,11/11/24,8,"R$ 1.463,50"
CT04500001.1,ALL STAR,1,Sapato Feminino,5,TENIS,2,BRANCO,27/09/24,5,"R$ 1.454,50"
CT15920002,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,17/09/24,8,"R$ 1.450,00"
354301,TENIS,1,Sapato Feminino,5,TENIS,5,MARROM,27/09/24,8,"R$ 1.405,02"
CT00010004.0,TENIS,1,Sapato Feminino,5,TENIS,7,VERMELHO,11/11/24,10,"R$ 1.400,00"
EASY.1,TENIS,1,Sapato Feminino,5,TENIS,50,CHUMBO,30/07/24,9,"R$ 1.399,80"
Q8542,BOTA,1,Sapato Feminino,3,BOTA,3,PRETO,27/09/24,7,"R$ 1.395,25"
23-10910,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,7,"R$ 1.390,48"
6.249.790,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,18/12/24,12,"R$ 1.390,10"
CT25690002,ALL STAR,1,Sapato Feminino,5,TENIS,2,BRANCO,28/09/24,7,"R$ 1.365,94"
122876,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,14/12/24,7,"R$ 1.326,12"
7.358.223,SAPATO,1,Sapato Feminino,30,SAPATO,30,NUDE,03/10/24,10,"R$ 1.305,20"
7.358.223,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,27/09/24,10,"R$ 1.286,51"
MM0703002,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,28/11/24,10,"R$ 1.280,00"
23-8601,TENIS,1,Sapato Feminino,5,TENIS,12,AVEIA OURO,31/12/24,10,"R$ 1.274,36"
Y8214007,SANDALIA,1,Sapato Feminino,95,SANDALIA,22,PRATA,22/11/24,8,"R$ 1.239,90"
62.101.037,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,12/12/24,11,"R$ 1.231,30"
7.183.102,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,26/06/24,11,"R$ 1.225,40"
AE2034004,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,21/12/24,9,"R$ 1.199,80"
23-10911,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,23/12/24,8,"R$ 1.189,80"
349104,BOTA,1,Sapato Feminino,3,BOTA,3,PRETO,18/10/24,5,"R$ 1.179,80"
PR1872002,TAMANCO,1,Sapato Feminino,25,TAMANCO,47,CARAMELO,30/11/24,9,"R$ 1.150,00"
2328204,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,06/12/24,7,"R$ 1.127,90"
INDEX.,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,7,"R$ 1.121,55"
2393123,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,8,"R$ 1.107,35"
23-11802,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,06/11/24,7,"R$ 1.099,50"
6459.110-,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,26/12/24,12,"R$ 1.099,00"
23-21307,SANDALIA,1,Sapato Feminino,95,SANDALIA,98,BAUNILLHA,31/12/24,10,"R$ 1.090,58"
62.101.039,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,30/12/24,10,"R$ 1.085,20"
2328203,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,02/11/24,7,"R$ 1.079,00"
CT17300001.,ALL STAR,1,Sapato Feminino,5,TENIS,12,BEGE,16/05/24,5,"R$ 1.065,00"
6.409.218,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,28/11/24,7,"R$ 1.059,40"
7.125.244,TAMANCO,1,Sapato Feminino,25,TAMANCO,53,PESSEGO,24/06/24,11,"R$ 1.039,10"
MA112,BOTA,1,Sapato Feminino,3,BOTA,5,MARROM,06/08/24,7,"R$ 1.039,70"
CT00010008.0,ALL STAR,1,Sapato Feminino,5,TENIS,36,BORDO,20/09/24,6,"R$ 1.039,90"
T5077-088,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,24/07/24,10,"R$ 1.029,90"
23-10115,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,07/06/24,7,"R$ 1.010,20"
PR1872001,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,03/12/24,7,"R$ 1.007,70"
355701,SANDALIA,1,Sapato Feminino,95,SANDALIA,5,MARROM,26/07/24,10,"R$ 1.000,00"
23-12106,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,14/11/24,6,"R$ 989,70"
62.101.019,SANDALIA,1,Sapato Feminino,95,SANDALIA,12,BEGE,14/12/24,8,"R$ 979,40"
R1804098,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,11/10/24,6,"R$ 979,90"
CT24970002,ALL STAR,1,Sapato Feminino,5,TENIS,42,AMENDOA,06/09/24,5,"R$ 979,90"
L8666,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,14/12/24,9,"R$ 971,83"
23-10115,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,27/09/24,7,"R$ 970,77"
T5077-087,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,24/07/24,10,"R$ 970,00"
6706,TENIS,1,Sapato Feminino,5,TENIS,47,CARAMELO,09/11/24,5,"R$ 969,90"
7.125.241,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,02/07/24,9,"R$ 967,30"
R18040860,SANDALIA,1,Sapato Feminino,95,SANDALIA,22,PRATA,13/12/24,6,"R$ 959,80"
6428.101.1,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,14/09/24,8,"R$ 959,20"
CT00010006.,ALL STAR,1,Sapato Feminino,5,TENIS,8,ROSA,06/11/24,8,"R$ 950,00"
23-21304,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,18/10/24,8,"R$ 940,77"
C1299.1,TENIS,1,Sapato Feminino,5,TENIS,30,NUDE,26/12/24,5,"R$ 939,70"
C1285A.,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,19/07/24,5,"R$ 939,70"
C1299.0,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,13/07/24,5,"R$ 939,70"
AK3202004,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,19/12/24,7,"R$ 923,27"
CT00040007.3,ALL STAR,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,4,"R$ 919,32"
TOP.1,HAVAIANAS,1,Sapato Feminino,6,CHINELOS,100,UNICA,09/11/24,26,"R$ 914,84"
C1286A,TENIS,1,Sapato Feminino,5,TENIS,50,MARINHO,12/11/24,8,"R$ 900,00"
348802,SAPATO,1,Sapato Feminino,30,SAPATO,36,BORDO,22/06/24,9,"R$ 900,00"
6428.104.,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,05/12/24,8,"R$ 894,40"
7.183.104,TAMANCO,1,Sapato Feminino,25,TAMANCO,53,PESSEGO,12/07/24,8,"R$ 892,60"
8.504.207,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,27/09/24,11,"R$ 890,40"
7.183.105,TAMANCO,1,Sapato Feminino,25,TAMANCO,30,NUDE,24/07/24,8,"R$ 882,80"
355504,SANDALIA,1,Sapato Feminino,95,SANDALIA,313,PELE,08/10/24,9,"R$ 879,33"
348204,SAPATO,1,Sapato Feminino,30,SAPATO,5,MARROM,27/09/24,9,"R$ 876,48"
7.142.106,TAMANCO,1,Sapato Feminino,25,TAMANCO,350,CREME,27/04/24,10,"R$ 874,45"
7.378.103,SAPATO,1,Sapato Feminino,30,SAPATO,10,ROXO,05/06/24,12,"R$ 870,00"
355502,SANDALIA,1,Sapato Feminino,95,SANDALIA,9,VERDE,08/10/24,8,"R$ 870,00"
7.178.109,SANDALIA,1,Sapato Feminino,95,SANDALIA,350,CREME,28/06/24,9,"R$ 869,20"
7.358.222,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,27/09/24,7,"R$ 863,29"
6262.406.,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,06/04/24,8,"R$ 853,20"
979038,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,06/09/24,5,"R$ 829,80"
L9002,CHINELO,1,Sapato Feminino,6,CHINELOS,43,AVELA,18/12/24,8,"R$ 826,88"
Y6533,SANDALIA,1,Sapato Feminino,95,SANDALIA,22,PRATA,20/12/24,7,"R$ 820,00"
355101,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,14/10/24,5,"R$ 811,84"
7.320.260,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,27/09/24,7,"R$ 811,44"
C1285A,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,18/10/24,4,"R$ 799,60"
83613,SAPATO,1,Sapato Feminino,30,SAPATO,2,BRANCO,18/06/24,4,"R$ 799,60"
FLUTUA.,TENIS,1,Sapato Feminino,5,TENIS,50,MARINHO,06/09/24,5,"R$ 780,40"
353601,SAPATILHA,1,Sapato Feminino,29,SAPATILHA,3,PRETO,20/04/24,7,"R$ 779,80"
23-8601,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,6,"R$ 772,18"
1122.828.1,SAPATO,1,Sapato Feminino,30,SAPATO,12,BEGE,10/07/24,6,"R$ 772,90"
2333221,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,23/08/24,7,"R$ 770,00"
6428.101.1,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,14/11/24,7,"R$ 760,60"
6428.104.,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,12/12/24,8,"R$ 758,80"
A400.,TENIS,1,Sapato Feminino,5,TENIS,41,ROSE,07/05/24,11,"R$ 750,00"
A400.,TENIS,1,Sapato Feminino,5,TENIS,453,PRETO BRANCO,04/03/24,11,"R$ 750,00"
2376303,SAPATO,1,Sapato Feminino,30,SAPATO,12,BEGE,12/06/24,8,"R$ 740,00"
238205,SANDALIA,1,Sapato Feminino,95,SANDALIA,4,AZUL,10/05/24,7,"R$ 740,00"
2311121.0,BOTA,1,Sapato Feminino,3,BOTA,2,BRANCO,30/08/24,5,"R$ 739,80"
355524,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,08/05/24,6,"R$ 732,50"
C3013,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,03/12/24,5,"R$ 720,30"
7.174.112,SANDALIA,1,Sapato Feminino,95,SANDALIA,12,BEGE,23/12/24,6,"R$ 713,40"
15130.,SANDALIA,1,Sapato Feminino,95,SANDALIA,47,CARAMELO,14/06/24,8,"R$ 710,00"
Y6161,SANDALIA,1,Sapato Feminino,95,SANDALIA,41,ROSE,20/07/24,6,"R$ 702,13"
110072,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,04/04/24,6,"R$ 700,00"
T4813-653,SANDALIA,1,Sapato Feminino,95,SANDALIA,17,MARFIM,26/07/24,9,"R$ 700,10"
11.232.828,TAMANCO,1,Sapato Feminino,25,TAMANCO,2,BRANCO,31/12/24,7,"R$ 699,30"
500324.,CHINELO,1,Sapato Feminino,6,CHINELOS,43,AVELA,26/09/24,9,"R$ 699,70"
2311121.,BOTA,1,Sapato Feminino,3,BOTA,30,CAFE,24/12/24,5,"R$ 699,90"
C1285A.,TENIS,1,Sapato Feminino,5,TENIS,28,GELO,27/09/24,4,"R$ 690,31"
8.360.355,TAMANCO,1,Sapato Feminino,25,TAMANCO,451,MENTA,06/09/24,12,"R$ 679,90"
MB712,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,12/12/24,6,"R$ 679,60"
348204,SAPATO,1,Sapato Feminino,30,SAPATO,41,ROSE,27/09/24,8,"R$ 676,48"
498.709.769,SANDALIA,1,Sapato Feminino,95,SANDALIA,22,PRATA,17/09/24,8,"R$ 670,00"
12363.,SANDALIA,1,Sapato Feminino,95,SANDALIA,11,LARANJA,22/04/24,7,"R$ 670,00"
6.454.108,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,03/06/24,7,"R$ 669,40"
353801,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,06/09/24,3,"R$ 667,80"
T2227-505.,TAMANCO,1,Sapato Feminino,25,TAMANCO,2,BRANCO,27/09/24,7,"R$ 661,11"
A400.,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,05/07/24,12,"R$ 660,00"
520.59.2,SAPATILHA,1,Sapato Feminino,29,SAPATILHA,3,PRETO,13/07/24,14,"R$ 658,80"
1214.205.3,SAPATO,1,Sapato Feminino,5,TENIS,38,VINHO,06/06/24,8,"R$ 650,00"
7.378.103,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,31/05/24,6,"R$ 650,00"
23-8601,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,26/11/24,6,"R$ 642,28"
A400.,TENIS,1,Sapato Feminino,5,TENIS,50,MARINHO,27/09/24,10,"R$ 640,00"
18908-,TAMANCO,1,Sapato Feminino,25,TAMANCO,41,ROSE,31/12/24,8,"R$ 639,20"
C1543,SANDALIA,1,Sapato Feminino,95,SANDALIA,47,CARAMELO,30/12/24,8,"R$ 639,20"
7142.101.0,TAMANCO,1,Sapato Feminino,25,TAMANCO,9,VERDE,11/07/24,7,"R$ 634,50"
T2227-511,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,27/09/24,4,"R$ 624,13"
1.420.102,SAPATO,1,Sapato Feminino,30,SAPATO,12,BEGE,31/12/24,5,"R$ 624,77"
356702,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,08/08/24,6,"R$ 620,00"
Q8551,SAPATO,1,Sapato Feminino,30,SAPATO,98,BAUNILLHA,19/06/24,8,"R$ 620,00"
348802,SAPATO,1,Sapato Feminino,30,SAPATO,4,AZUL,25/07/24,7,"R$ 610,00"
2007.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,19/03/24,8,"R$ 610,00"
6730.,TENIS,1,Sapato Feminino,5,TENIS,2,BRANCO,30/12/24,4,"R$ 600,00"
C3109,TENIS,1,Sapato Feminino,5,TENIS,7,VERMELHO,14/11/24,6,"R$ 600,00"
15137,SANDALIA,1,Sapato Feminino,95,SANDALIA,47,CARAMELO,26/04/24,6,"R$ 600,00"
CT25700002,ALL STAR,1,Sapato Feminino,5,TENIS,2,BRANCO,06/04/24,3,"R$ 600,00"
2441201,SANDALIA,1,Sapato Feminino,95,SANDALIA,32,CAQUI,28/12/24,3,"R$ 599,70"
MARIALUIZA,CHINELO,1,Sapato Feminino,6,CHINELOS,100,UNICA,27/09/24,25,"R$ 593,80"
L9005,SANDALIA,1,Sapato Feminino,95,SANDALIA,42,AMENDOA,21/12/24,6,"R$ 582,36"
AK0501005,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,19/12/24,4,"R$ 579,90"
6292.217.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,28/06/24,6,"R$ 579,90"
4813-655,SANDALIA,1,Sapato Feminino,95,SANDALIA,5,MARROM,07/08/24,6,"R$ 570,00"
1625.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,451,MENTA,27/09/24,9,"R$ 561,40"
C1544,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,19/12/24,8,"R$ 559,30"
2311121.1,COTURNO,1,Sapato Feminino,3,BOTA,3,PRETO,27/09/24,4,"R$ 557,22"
Y6181,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,27/09/24,4,"R$ 551,93"
Y6874,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,29/06/24,5,"R$ 549,90"
2346201,SANDALIA,1,Sapato Feminino,95,SANDALIA,8,ROSA,11/07/24,6,"R$ 540,00"
238205,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,17/04/24,5,"R$ 540,00"
C2773,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,11/05/24,3,"R$ 539,70"
8224.804.,TAMANCO,1,Sapato Feminino,25,TAMANCO,148,ROSADO,20/12/24,7,"R$ 539,30"
83609,SAPATO,1,Sapato Feminino,30,SAPATO,9,VERDE,29/10/24,3,"R$ 539,70"
348801,SAPATO,1,Sapato Feminino,30,SAPATO,30,NUDE,18/06/24,4,"R$ 539,90"
40113.-,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,30/12/24,9,"R$ 537,95"
346601,SAPATILHA,1,Sapato Feminino,29,SAPATILHA,9,VERDE,29/10/24,4,"R$ 512,70"
8.360.320,TAMANCO,1,Sapato Feminino,25,TAMANCO,30,NUDE,06/09/24,11,"R$ 509,90"
494.409.606,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,08/10/24,5,"R$ 509,90"
Q8292,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,23/07/24,5,"R$ 509,90"
DAYSOUZA,SANDALIA,1,Sapato Feminino,95,SANDALIA,41,ROSE,11/05/24,12,"R$ 509,50"
4.134.446,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,15/02/24,7,"R$ 509,90"
356702,TAMANCO,1,Sapato Feminino,25,TAMANCO,21,DOURADO,07/06/24,5,"R$ 500,00"
15133,SANDALIA,1,Sapato Feminino,95,SANDALIA,47,CARAMELO,10/04/24,5,"R$ 500,00"
356704,SANDALIA,1,Sapato Feminino,95,SANDALIA,5,MARROM,29/06/24,4,"R$ 499,90"
6.454.108,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,27/09/24,6,"R$ 493,52"
1616.,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,23/05/24,9,"R$ 490,00"
EASY.0,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,28/05/24,3,"R$ 489,90"
1214.205.3,SAPATO,1,Sapato Feminino,5,TENIS,3,PRETO,27/09/24,5,"R$ 488,22"
1.420.102,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,27/09/24,4,"R$ 484,87"
SIMPSONS.1,HAVAIANAS,1,Sapato Feminino,6,CHINELOS,100,UNICA,21/12/24,8,"R$ 479,20"
Q7875S.,BOTA,1,Sapato Feminino,3,BOTA,3,PRETO,18/06/24,3,"R$ 479,70"
18530,TAMANCO,1,Sapato Feminino,25,TAMANCO,958,COBRE,27/09/24,11,"R$ 473,37"
L8668,SANDALIA,1,Sapato Feminino,95,SANDALIA,8,ROSA,24/12/24,5,"R$ 470,00"
2333221,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,16/08/24,5,"R$ 470,00"
403.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,27/04/24,11,"R$ 470,00"
403.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,07/05/24,10,"R$ 459,90"
493.509.841,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,27/09/24,5,"R$ 458,66"
1185.702.,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,27/09/24,5,"R$ 457,54"
23-8601,TENIS,1,Sapato Feminino,5,TENIS,745,TRIGO,24/12/24,4,"R$ 450,00"
496.709.664,SANDALIA,1,Sapato Feminino,95,SANDALIA,8,ROSA,20/06/24,6,"R$ 450,00"
CT23550001.,ALL STAR,1,Sapato Feminino,5,TENIS,4,AZUL,31/01/24,3,"R$ 450,00"
14258,SANDALIA,1,Sapato Feminino,95,SANDALIA,47,CARAMELO,18/03/24,4,"R$ 449,90"
1603.,SANDALIA,1,Sapato Feminino,95,SANDALIA,17,MARFIM,27/09/24,9,"R$ 442,80"
18530,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,10/04/24,8,"R$ 439,50"
Y6974,SANDALIA,1,Sapato Feminino,95,SANDALIA,22,PRATA,25/11/24,7,"R$ 430,00"
1456,SANDALIA,1,Sapato Feminino,95,SANDALIA,30,NUDE,08/06/24,8,"R$ 430,00"
8224.804.,TAMANCO,1,Sapato Feminino,25,TAMANCO,41,ROSE,24/12/24,7,"R$ 429,60"
231237,CHINELO,1,Sapato Feminino,6,CHINELOS,4,AZUL,27/09/24,9,"R$ 428,96"
7.178.112,SANDALIA,1,Sapato Feminino,95,SANDALIA,21,DOURADO,27/09/24,6,"R$ 425,85"
8.488.109,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,27/09/24,6,"R$ 424,54"
520.75.1,SAPATILHA,1,Sapato Feminino,29,SAPATILHA,3,PRETO,25/11/24,9,"R$ 419,20"
6.516.101,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,24/12/24,3,"R$ 419,80"
8.360.320,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,09/11/24,9,"R$ 413,28"
T7024-261,SCARPIN,1,Sapato Feminino,30,SAPATO,3,PRETO,27/05/24,5,"R$ 410,00"
T2227-505,TAMANCO,1,Sapato Feminino,25,TAMANCO,3,PRETO,09/05/24,4,"R$ 400,00"
348801,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,29/05/24,4,"R$ 400,00"
348204,SAPATO,1,Sapato Feminino,30,SAPATO,3,PRETO,10/05/24,4,"R$ 400,00"
7.174.104,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,31/05/24,4,"R$ 400,00"
8.384.603,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,20/05/24,7,"R$ 400,00"
14260.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,14,OURO,18/04/24,4,"R$ 400,00"
5.502.205,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,23/12/24,6,"R$ 399,50"
MC292,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,24/12/24,3,"R$ 399,60"
2000.0,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,12/06/24,10,"R$ 399,70"
346601,SAPATILHA,1,Sapato Feminino,29,SAPATILHA,41,ROSE,22/07/24,4,"R$ 393,00"
8.504.207,SANDALIA,1,Sapato Feminino,95,SANDALIA,21,DOURADO,12/04/24,5,"R$ 390,00"
C2769.0,TENIS,1,Sapato Feminino,5,TENIS,3,PRETO,05/10/24,2,"R$ 389,90"
DAYSOUZA,SANDALIA,1,Sapato Feminino,95,SANDALIA,3,PRETO,09/04/24,9,"R$ 387,74"
DAYSOUZA.,SANDALIA,1,Sapato Feminino,95,SANDALIA,2,BRANCO,27/09/24,9,"R$ 383,40"
